Legal Jobs,https://www.naukri.com/legal-jobs?xt=catsrch&qf[]=13,Legal Executive - Chennai,SPI technologies india private limited,5-6 Yrs,Not disclosed,Chennai,b' Law graduate Should be good in providing legal opinion on various matters With good com...',"['Drafting', 'Legal Documentation', 'Corporate Law', 'Communication Skills', 'Legal', 'Agreements']",2021-03-26,2021-03-29
Legal Jobs,https://www.naukri.com/legal-jobs?xt=catsrch&qf[]=13,"Legal Manager II Hubli, Jaya Nagar, Yelahanka",Aavas Financiers Limited,2-7 Yrs,"2,00,000 - 4,00,000 PA.","Bhubaneswar, Hubli, Bangalore/Bengaluru",b' Experience in Litigation is a mustQualification Required: LLB / LLMExperience: 2-6 Years',"['Mortgage', 'Legal', 'Title Search', 'Legal Management']",2021-03-28,2021-03-29
Legal Jobs,https://www.naukri.com/legal-jobs?xt=catsrch&qf[]=13,Regional Legal Manager,Angel & Genie,6-10 Yrs,Not disclosed,Surat,"b' Purpose of Job: To provide functional support to internal departments, Litigation Manag...'","['Contract management', 'NBFC', 'Litigation management', 'Legal', 'Legal advice', 'MS Office', 'Corporate law', 'Financial services']",2021-03-28,2021-03-29
Legal Jobs,https://www.naukri.com/legal-jobs?xt=catsrch&qf[]=13,Urgent Job Opening For Legal Manager,Escon Elevators Pvt. Ltd. ,5-10 Yrs,Not disclosed,Navi Mumbai,b' Responsible for Providing strategic legal advice and act proactively as required to pre...',"['Drafting', 'Contract Drafting', 'Litigation', 'Non Litigation', 'Vetting', 'Legal Management', 'Contract Review']",2021-03-22,2021-03-29
Legal Jobs,https://www.naukri.com/legal-jobs?xt=catsrch&qf[]=13,Legal Manager and Company Secretary - Knowlarity Communications,Knowlarity Communications,4-6 Yrs,Not disclosed,Gurgaon/Gurugram,b' Roles and Responsibilities Providing legal advice and support on a wide range of legal ...',"['International Law', 'Company Secretary', 'Legal Advice', 'Compliance', 'Legal Issues', 'Secretarial Activities', 'Legal Management', 'Agreements']",2021-03-20,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive,Team Management Services,0-3 Yrs,Not disclosed,Mumbai,b' The ideal candidate will oversee the digital marketing Strategy for our client s Compan...',"['Email marketing', 'SMO', 'Google AdWords', 'Brand awareness', 'SEM', 'SEO', 'MS Office', 'Marketing strategy']",2021-03-25,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive,Valued Epistemics Pvt. Ltd.,0-2 Yrs,Not disclosed,Chennai,b' Discipline in execution and follow up of campaigns to achieve desired results is a stro...',"['Product management', 'Product launch', 'Social media marketing', 'Online marketing', 'SMS', 'Product marketing', 'Brand building', 'Analytics']",2021-03-26,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive (Full Time),Purpple Enterprise,0-2 Yrs,"90,000 - 1,25,000 PA.",Kolkata(Chinar Park +5),b' Candidates with good communication and writing skills in English along with prior exper...',"['Google Analytics', 'Keyword Analysis', 'Keyword Research', 'Google AdWords', 'Digital Marketing', 'Digital Strategy', 'Social Media Marketing', 'Pay Per Click']",2021-03-18,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Manager / Executive- Chembur,The Propertist,0-3 Yrs,"2,50,000 - 6,00,000 PA.",Mumbai(Chembur),b' Experience in running performance digital marketing campaigns like SEM and Facebook mar...',"['Digital Marketing', 'Internet Advertising', 'Online Advertising', 'PPC', 'Google AdWords', 'Facebook Marketing', 'Pay Per Click', 'Display Advertising']",2021-03-24,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive in a reputed ad agency. Freshers may apply,Pressman Advertising Limited,0-4 Yrs,Not disclosed,Mumbai (All Areas)(Nariman Point),"b"" Roles and Responsibilities We're looking for a Digital Marketing Executive / Client Ser...""","['digital marketing executive', 'Social Media', 'Digital Marketing', 'Email Marketing', 'Social Media Marketing', 'Content Writing', 'Marketing', 'Content Strategy']",2021-03-26,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital  Analyst & Content Marketing- Asst. Manager,AdLift Marketing Pvt. Ltd.,0-3 Yrs,"3,00,000 - 5,00,000 PA.","New Delhi, Gurgaon/Gurugram",b' High school diploma or GED required3 years of experience working on content and interne...',"['Content Marketing', 'Social Media Marketing', 'Influencer Marketing']",2021-03-17,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Openings For Marketing Executive Post in Goa - Fresher's Apply Now!!,ECHOBOOOM MANAGEMENT  ENTREPRENEURIAL SOLUTIONS PRIVATE LIMITED,0-2 Yrs,"2,00,000 - 5,00,000 PA.","South Goa, Panaji/Panjim, Vasco Da Gama, North Goa",b' Freshers / Immediate StartersAny Graduate or Postgraduate Freshers PreferredAge between...',"['bba', 'Hospitality', 'Promotions', 'freshers', 'cabin crew', 'Client Relationship Management', 'aviation', '2020']",2021-03-19,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive,Cumulations Technologies Pvt. Ltd.,0-1 Yrs,Not disclosed,Bangalore/Bengaluru,b' Managing freelance content writers Must be a self-motivated person Must have basic know...',"['CSS', 'WordPress', 'SEO', 'Ahref', 'HTML', 'Google Analytics', 'Search console', 'IT Skills']",2021-03-28,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Immediate opening For Digital marketing executive,Implexians Eco Solutions Pvt Ltd.,0-1 Yrs,"2,50,000 - 3,00,000 PA.",Bangalore/Bengaluru(Banashankari Stage II),b' Any Graduates/ MBA /BBM/ BBAMust have hands on experience for at least 1year on running...',"['SMO', 'Social Media', 'Content Marketing', 'Google AdWords', 'Digital Marketing', 'SEM', 'Social Media Marketing', 'SEO']",2021-03-25,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive,PASKON (INDIA) PRIVATE LIMITED Limited,0-2 Yrs,Not disclosed,Bangalore/Bengaluru(Indira Nagar),b' Employment Type:- Full time /PermanentRole Requirement Who you are & to have Must know ...',"['AdWords', 'Digital Marketing', 'SEM', 'SEO', 'Social Media Advertising']",2021-03-23,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive - Female candidate,Enterprise Software Solutions Lab Private Limited,0-1 Yrs,"2,25,000 - 3,00,000 PA.",Bangalore/Bengaluru(2nd Phase JP Nagar),b' Preferred Female CandidatesSkills and experience in creative content writing Collaborat...',['Digital Marketing'],2021-03-19,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive,Swaragh Technologies,0-2 Yrs,"1,25,000 - 3,00,000 PA.",Bangalore/Bengaluru,b' Should have good knowledge on Google AdWords / PPC adsShould be efficient in content wr...',"['PPC', 'Link Building', 'facebook', 'Google AdWords', 'Twitter', 'Search Engine Optimization', 'Communication Skills', 'SMM']",2021-03-20,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Hiring Sales Executive / Marketing Representative in Ahmednagar,Lifecell International Private Ltd(Asia Cryo-Cell),0-4 Yrs,"1,00,000 - 3,00,000 PA.",Ahmednagar,b' To induct the New REs in the field as and when required',"['biotechnology', 'marketing representative', 'pharmacy', 'sales executive', 'Sales Executive Activities', 'Marketing', 'field sales']",2021-03-24,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Social Media Marketing Executive | Location- Chembur,The Propertist,0-2 Yrs,"1,25,000 - 3,00,000 PA.",Mumbai,b' Execute the social media strategy for pre and post sales experience Hands on experience...',"['digital marketing', 'Google', 'digital marketing executive', 'blogs', 'social media executive', 'creative writing', 'blog writing', 'Linkedin']",2021-03-24,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,SEO Analyst/Digital Marketing Executive,Spark Infosys,0-2 Yrs,Not disclosed,Hyderabad/Secunderabad,b' Note: Internship is not considered as Experience Should be able to train the freshers S...',"['Social media', 'SEO Analyst', 'Social networking', 'Content writing', 'SEO', 'Digital marketing', 'SEO Executive', 'Internship']",2021-03-20,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Executive,Confidential ,0-0 Yrs,"1,00,000 - 1,25,000 PA.",Tiruchirapalli/Trichy,"b' Freshers - Bsc / Msc -Computer science, BCA / MCA BE / BTech - CSE, IT, ECE, EEE, 2017,...'","['IP Servers', 'Digital Marketing', 'HTML']",2021-03-17,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Manager,Super India Tech Mark,0-2 Yrs,"1,25,000 - 2,25,000 PA.",Saharanpur,b' SEO / SEM / SMM / ORM / PPC & E-Commerce The ideal Digital Marketing Manager for brand ...',"['Marketing Strategy', 'SMM', 'PPC', 'Brand Management', 'Marketing Campaigns', 'Digital Marketing', 'SEM', 'Email Marketing']",2021-03-27,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Marketing Executive,Metropolis Healthcare Limited,NA,Not disclosed,Bangalore/Bengaluru(Malleshwaram),"b' Roles and Responsibilities: ATL & BTL, Vendor ManagementDesired Candidate Profile: MBA ...'","['Atl', 'Vendor Management', 'Btl', 'Mba', 'Marketing']",2021-03-26,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Digital Marketing Manager,Super India Tech Mark,0-2 Yrs,"1,25,000 - 2,25,000 PA.",Pune(Shetphal Haveli),b' SEO / SEM / SMM / ORM / PPC & E-Commerce The ideal Digital Marketing Manager for brand ...',"['Marketing Strategy', 'SMM', 'PPC', 'Brand Management', 'Marketing Campaigns', 'Digital Marketing', 'SEM', 'Email Marketing']",2021-03-23,2021-03-29
Marketing Jobs,https://www.naukri.com/marketing-jobs?xt=catsrch&qf[]=15,Assistant Brand Manager / Digital marketing,Paras Healthcare,0-5 Yrs,Not disclosed,Udaipur,b' Prefer Female candidate with MBA Working with the promotional / marketing agency contra...',"['Promotional Marketing', 'Tvc', 'Conferences', 'Campaigns', 'Radio', 'Branding', 'Lead Generation', 'Market Information']",2021-03-17,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Officer -Packaging Development Executive (FMCG),Amar Tea Private Limited,0-1 Yrs,"1,00,000 - 3,00,000 PA.",Mumbai(Parel),b' Female Candidates preferred who can join immeditatelyShould have a wide knowledge on va...',"['pet jars', 'Vendor Development', 'Supplier Audit', 'Purchase Order', 'Vendor Management', 'shrinkwraps', 'Marketing', 'ERP System']",2021-03-19,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Application Packaging Engineer,ITC Infotech India Ltd,3-7 Yrs,"8,00,000 - 11,00,000 PA.",Mumbai (All Areas),b' Create application package in MSI and/or Virtual format (App-V 5.0) for Windows (Deskto...',"['IT Skills', 'Testing', 'Quality Assurance', 'MSI', 'App-V', 'Application Virtualization', 'Application Packaging', 'Application Repackaging']",2021-03-25,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Packaging Design Engineer,Ashkom Media India Private Limited,0-5 Yrs,"2,00,000 - 5,00,000 PA.",Ahmedabad,b' Prepare and documents all test designs for packages and prepare new packaging and ensur...',"['Packaging Design', 'Artios CAD', 'Packaging', 'Bill Of Materials', 'Technical Support', 'Design Engineering', 'Finished Products', 'Product Display']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Electrical Engineering For Flexible Packaging Factory at Kenya,United HR Solutions Pvt Ltd,8-13 Yrs,"8,00,000 - 10,00,000 PA.",Kenya Africa,b' The candidate should be responsible for plant-level electrical shutdown activitiesExper...',"['Flexible Packaging', 'Troubleshooting', 'Electrical Engineering', 'Preventive', 'Printing', 'Maintenance Operations', 'Breakdown Maintenance', 'Shutdown']",2021-03-21,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Deputy Manager - Flexible Packaging Adhesive,Cosmo Films,6-10 Yrs,"15,00,000 - 18,00,000 PA.",Mumbai (All Areas),b' Strategic Priority:Technical Sales-Flexible Packaging AdhesivesDesired Candidate Profil...',"['Adhesives', 'Flexible Packaging', 'Customer Focus', 'Developing Self and Others', 'Managing Innovation', 'Enterpreneurship', 'Change', 'Analytical Thinking']",2021-03-25,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Senior Advanced Packaging Engineer,Applied Materials,8-13 Yrs,"25,00,000 - 40,00,000 PA.",Bangalore/Bengaluru,"b' Dear Potential Candidate, We are looking for Senior Advanced Packaging Engineer Your Op...'","['Semiconductor package', 'Industrial Engineering', 'Assembly Design', 'Design Development', 'Artificial Intelligence', 'Production', 'Packaging', 'Senior Management']",2021-03-27,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Manager - Packaging Development,The Himalayan Drug,8-10 Yrs,Not disclosed,Bangalore/Bengaluru,b' Candidates ideally should have at least 2to3 direct reportees as team and should be a g...',['Packaging Development'],2021-03-25,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Opening For Packaging Maintenance Executive,ITC Ltd,5-7 Yrs,Not disclosed,Tiruchirapalli/Trichy,b' Candidate should have experience in Maintenance of Biscuits Packaging MachineShould hav...',"['Packaging Engineering', 'PLC', 'Packaging', 'Packaging Machines', 'Mechanical Maintenance', 'Packaging Maintenance']",2021-03-18,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP HANA FIN FI,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Kolkata,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['User Acceptance Testing', 'SAP FI', 'fit analysis', 'SAP', 'testing', 'implementation planning', 'Unit Testing', 'IT Skills']",2021-03-27,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP HANA FIN FI,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['User Acceptance Testing', 'implementation planning', 'SAP FI', 'Unit Testing', 'fit analysis', 'SAP', 'testing', 'IT Skills']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP HANA SCM SD,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['Technical Management', 'User Acceptance Testing', 'Unit Testing', 'SAP SD', 'Software Packages', 'Architectural Design', 'Sap Hana']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP HANA FIN FI,IBM India Pvt. Limited,6-10 Yrs,Not disclosed,Bangalore/Bengaluru,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['User Acceptance Testing', 'implementation planning', 'SAP FI', 'Unit Testing', 'fit analysis', 'SAP', 'testing', 'IT Skills']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP HANA SCM SD,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['User Acceptance Testing', 'Unit Testing', 'Architecture', 'SAP SD', 'Software Packages', ' Package Consultant', 'Architectural Design', 'Sap Hana']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant - SAP HANA FIN FI,IBM India Pvt. Limited,6-11 Yrs,Not disclosed,Kolkata,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['User Acceptance Testing', 'Unit Testing', 'Architecture', 'Software Packages', 'SAP FI', 'Architectural Design', 'Sap Hana']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant - SAP HANA Sales,IBM India Pvt. Limited,6-11 Yrs,Not disclosed,Kolkata,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['IT Skills', 'Testing', 'SAP', 'Technical Management', 'User Acceptance Testing', 'Unit Testing', 'SAP SD', 'Software Packages']",2021-03-26,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant - SAP HANA SCM SD,IBM India Pvt. Limited,6-11 Yrs,Not disclosed,Kolkata,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['IT Skills', 'Testing', 'SAP', 'User Acceptance Testing', 'Unit Testing', 'Architecture', 'SAP SD', 'Software Packages']",2021-03-25,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant - SAP HANA SCM SD,IBM India Pvt. Limited,6-11 Yrs,Not disclosed,Bangalore/Bengaluru,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['IT Skills', 'Testing', 'SAP', 'User Acceptance Testing', 'Unit Testing', 'Architecture', 'SAP SD', 'Software Packages']",2021-03-25,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP HANA SCM SD,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Gurgaon/Gurugram,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['Technical Management', 'User Acceptance Testing', 'Unit Testing', 'SAP SD', 'Software Packages', 'Architectural Design', 'Sap Hana']",2021-03-24,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: Industry Packages,IBM India Pvt. Limited,4-6 Yrs,Not disclosed,Kolkata,b' Minimum 4+ years of experience in IT Industry Required Technical and Professional Exper...',"['Development Testing', 'Time Management', 'Design Development', 'Creative Designing', 'Software Packages', 'Design Thinking', 'PL', 'SQL']",2021-03-23,2021-03-29
Packaging Jobs,https://www.naukri.com/packaging-jobs?xt=catsrch&qf[]=18,Package Consultant: SAP Ariba,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Ahmedabad,"b' IntroductionAs a Package Consultant at IBM, get ready to tackle numerous mission-critic...'","['Technical Management', 'User Acceptance Testing', 'SAP', 'Unit Testing', 'Architecture', 'Software Packages', ' Package Consultant', ' SAP Ariba']",2021-03-23,2021-03-29
